# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
518		2538		678292		1813
519		2517		679562		1799
520		2531		680808		1802
521		2504		682092		1809
522		2538		683313		1800
523		2540		684610		1800
524		2540		685886		1809
525		2572		687169		1782
526		2578		688510		1780
527		2596		689838		1788
528		2589		691187		1803
529		2542		692525		1818
530		2579		693812		1829
531		2572		695128		1824
532		2569		696430		1796
533		2581		697701		1814
534		2566		698988		1823
535		2585		700304		1821
536		2578		701595		1804
537		2572		702898		1820
538		2557		704198		1803
539		2565		705484		1797
540		2577		706788		1822
541		2545		708051		1793
542		2577		709359		1814
543		2544		710617		1823
544		2536		711886		1809
545		2556		713145		1830
546		2560		714435		1798
547		2557		715701		1800
548		2541		716993		1830
549		2557		718268		1828
550		2543		719527		1790
551		2524		720784		1780
552		2525		722065		1795
553		2510		723327		1822
554		2526		724592		1841
555		2576		725886		1827
556		2495		727148		1829
557		2573		728431		1834
558		2539		729724		1811
559		2539		730990		1822
560		2531		732261		1813
561		2517		733495		1806
562		2526		734760		1819
563		2502		735982		1789
564		2537		737254		1800
565		2557		738541		1786
566		2566		739856		1787
567		2532		741143		1786
568		2531		742409		1783
569		2538		743649		1768
570		2519		744899		1774
571		2493		746159		1780
572		2514		747421		1813
573		2530		748689		1811
574		2539		749971		1806
575		2540		751259		1808
576		2531		752489		1822
577		2477		753720		1807
578		2530		754962		1805
579		2530		756221		1806
580		2559		757484		1798
581		2532		758779		1790
582		2533		760058		1789
583		2524		761330		1816
584		2546		762601		1798
585		2521		763869		1801
586		2541		765142		1801
587		2546		766411		1811
588		2526		767667		1786
589		2527		768923		1807
590		2531		770189		1778
591		2506		771436		1808
592		2529		772703		1804
593		2515		773974		1795
594		2528		775227		1804
595		2508		776496		1813
596		2503		777744		1822
597		2531		778987		1826
598		2559		780280		1815
599		2497		781541		1810
600		2512		782789		1815
601		2527		784041		1816
602		2531		785305		1828
603		2552		786575		1812
604		2525		787860		1794
605		2524		789118		1806
606		2520		790398		1810
607		2547		791656		1795
608		2533		792928		1810
609		2528		794195		1813
610		2527		795454		1797
611		2552		796721		1798
612		2530		797976		1799
613		2513		799252		1800
614		2503		800504		1814
615		2525		801735		1821
616		2477		802995		1817
617		2447		804216		1811
618		2464		805463		1815
