# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
595		1799		21020		3316
596		1799		21020		3316
597		1799		21020		3316
598		1799		21020		3316
599		1799		21020		3316
600		1799		21020		3316
601		1799		21020		3316
602		1799		21020		3316
603		1799		21020		3316
604		1799		21020		3316
605		1799		21020		3316
606		1799		21020		3316
607		1799		21020		3316
608		1799		21020		3316
609		1799		21020		3316
610		1799		21020		3316
611		1799		21020		3316
612		1799		21020		3316
613		1799		21020		3316
614		1799		21020		3316
615		1799		21020		3316
616		1799		21020		3316
617		1799		21020		3316
618		1799		21020		3316
619		1799		21020		3316
620		1799		21020		3316
621		1799		21020		3316
622		1799		21020		3316
623		1799		21020		3316
624		1799		21020		3316
625		1799		21020		3316
626		1799		21020		3316
627		1799		21020		3316
628		1799		21020		3316
629		1799		21020		3316
630		1799		21020		3316
631		1799		21020		3316
632		1799		21020		3316
633		1799		21020		3316
634		1799		21020		3316
635		1799		21020		3316
636		1799		21020		3316
637		1799		21020		3316
638		1799		21020		3316
639		1799		21020		3316
640		1799		21020		3316
641		1799		21020		3316
642		1799		21020		3316
643		1799		21020		3316
644		1799		21020		3316
645		1799		21020		3316
646		1799		21020		3316
647		1799		21020		3316
648		1799		21020		3316
649		1799		21020		3316
650		1799		21020		3316
651		1799		21020		3316
652		1799		21020		3316
653		1799		21020		3316
654		1799		21020		3316
655		1799		21020		3316
656		1799		21020		3316
657		1799		21020		3316
658		1799		21020		3316
659		1799		21020		3316
660		1799		21020		3316
661		1799		21020		3316
662		1799		21020		3316
663		1799		21020		3316
664		1799		21020		3316
665		1799		21020		3316
666		1799		21020		3316
667		1799		21020		3316
668		1799		21020		3316
669		1799		21020		3316
670		1799		21020		3316
671		1799		21020		3316
672		1799		21020		3316
673		1799		21020		3316
674		1799		21020		3316
675		1799		21020		3316
676		1799		21020		3316
677		1799		21020		3316
678		1799		21020		3316
679		1799		21020		3316
680		1799		21020		3316
681		1799		21020		3316
682		1799		21020		3316
683		1799		21020		3316
684		1799		21020		3316
685		1799		21020		3316
686		1799		21020		3316
687		1799		21020		3316
688		1799		21020		3316
689		1799		21020		3316
690		1799		21020		3316
691		1799		21020		3316
692		1799		21020		3316
693		1799		21020		3316
694		1799		21020		3316
695		1799		21020		3316
696		1799		21020		3316
697		1799		21020		3316
698		1799		21020		3316
699		1799		21020		3316
700		1799		21020		3316
701		1799		21020		3316
702		1799		21020		3316
703		1799		21020		3316
704		1799		21020		3316
705		1799		21020		3316
706		1799		21020		3316
707		1799		21020		3316
708		1799		21020		3316
